Latin name	Sample	Labels
Rhagologus_leucostigma	Rhagologus_leucostigma_GCA_013397725.1_msmc2.final	0
Aegithalos_caudatus	Aegithalos_caudatus_GCA_013389925.1_msmc2.final	3
Alca_torda	Alca_torda_GCA_013398245.1_msmc2.final	0
Aegotheles_bennettii	Aegotheles_bennettii_GCA_013398125.1_msmc2.final	0
Amazona_guildingii	Amazona_guildingii_GCA_013399615.1_msmc2.final	2
Alopecoenas_beccarii	Alopecoenas_beccarii_GCA_013399365.1_msmc2.final	2
Aleadryas_rufinucha	Aleadryas_rufinucha_GCA_013397815.1_msmc2.final	2
Anhinga_anhinga	Anhinga_anhinga_GCA_013396435.1_msmc2.final	3
Anhinga_rufa	Anhinga_rufa_GCA_013400875.1_msmc2.final	2
Anseranas_semipalmata	Anseranas_semipalmata_GCA_013399115.1_msmc2.final	0
Aramus_guarauna	Aramus_guarauna_GCA_013400195.1_msmc2.final	0
Arenaria_interpres	Arenaria_interpres_GCA_013399435.1_msmc2.final	0
Baryphthengus_martii	Baryphthengus_martii_GCA_013396935.1_msmc2.final	0
Brachypteracias_leptosomus	Brachypteracias_leptosomus_GCA_013401335.1_msmc2.final	1
Bombycilla_garrulus	Bombycilla_garrulus_GCA_013400315.1_msmc2.final	0
Bucco_capensis	Bucco_capensis_GCA_013396975.1_msmc2.final	0
Buphagus_erythrorhynchus	Buphagus_erythrorhynchus_GCA_013400855.1_msmc2.final	3
Bucorvus_abyssinicus	Bucorvus_abyssinicus_GCA_013398885.1_msmc2.final	2
Burhinus_bistriatus	Burhinus_bistriatus_GCA_013397275.1_msmc2.final	1
Calcarius_ornatus	Calcarius_ornatus_GCA_013397715.1_msmc2.final	0
Caloenas_nicobarica	Caloenas_nicobarica_GCA_013398195.1_msmc2.final	0
Calyptomena_viridis	Calyptomena_viridis_GCA_013390005.1_msmc2.final	0
Campylorhamphus_procurvoides	Campylorhamphus_procurvoides_GCA_013396655.1_msmc2.final	2
Cardinalis_cardinalis	Cardinalis_cardinalis_GCA_013397215.1_msmc2.final	0
Centropus_bengalensis	Centropus_bengalensis_GCA_013400815.1_msmc2.final	2
Catharus_fuscescens	Catharus_fuscescens_GCA_013398975.1_msmc2.final	0
Centropus_unirufus	Centropus_unirufus_GCA_013397695.1_msmc2.final	2
Cepphus_grylle	Cepphus_grylle_GCA_013401065.1_msmc2.final	0
Cephalopterus_ornatus	Cephalopterus_ornatus_GCA_013396775.1_msmc2.final	0
Chaetops_frenatus	Chaetops_frenatus_GCA_013400775.1_msmc2.final	3
Ceuthmochares_aereus	Ceuthmochares_aereus_GCA_013398935.1_msmc2.final	3
Chloroceryle_aenea	Chloroceryle_aenea_GCA_013399075.1_msmc2.final	2
Chionis_minor	Chionis_minor_GCA_013398295.1_msmc2.final	1
Chauna_torquata	Chauna_torquata_GCA_013399475.1_msmc2.final	0
Chloropsis_hardwickii	Chloropsis_hardwickii_GCA_013390065.1_msmc2.final	3
Chloropsis_cyanopogon	Chloropsis_cyanopogon_GCA_013400585.1_msmc2.final	0
Chroicocephalus_maculipennis	Chroicocephalus_maculipennis_GCA_013397655.1_msmc2.final	3
Chunga_burmeisteri	Chunga_burmeisteri_GCA_013396505.1_msmc2.final	0
Cinclus_mexicanus	Cinclus_mexicanus_GCA_013399935.1_msmc2.final	1
Ciconia_maguari	Ciconia_maguari_GCA_013399255.1_msmc2.final	2
Climacteris_rufus	Climacteris_rufus_GCA_013398175.1_msmc2.final	0
Cisticola_juncidis	Cisticola_juncidis_GCA_013400215.1_msmc2.final	1
Cnemophilus_loriae	Cnemophilus_loriae_GCA_013397755.1_msmc2.final	0
Cochlearius_cochlearius	Cochlearius_cochlearius_GCA_013396365.1_msmc2.final	0
Columbina_picui	Columbina_picui_GCA_013397635.1_msmc2.final	0
Crypturellus_undulatus	Crypturellus_undulatus_GCA_013389825.1_msmc2.final	0
Dasyornis_broadbenti	Dasyornis_broadbenti_GCA_013397935.1_msmc2.final	2
Daphoenositta_chrysoptera	Daphoenositta_chrysoptera_GCA_013397915.1_msmc2.final	0
Donacobius_atricapilla	Donacobius_atricapilla_GCA_013397315.1_msmc2.final	2
Dromas_ardeola	Dromas_ardeola_GCA_013398915.1_msmc2.final	1
Drymodes_brunneopygia	Drymodes_brunneopygia_GCA_013400955.1_msmc2.final	2
Dryoscopus_gambensis	Dryoscopus_gambensis_GCA_013389985.1_msmc2.final	3
Dyaphorophyia_castanea	Dyaphorophyia_castanea_GCA_013397175.1_msmc2.final	0
Edolisoma_coerulescens	Edolisoma_coerulescens_GCA_013397115.1_msmc2.final	2
Erpornis_zantholeuca	Erpornis_zantholeuca_GCA_013400515.1_msmc2.final	2
Eubucco_bourcierii	Eubucco_bourcierii_GCA_013396675.1_msmc2.final	1
Eudromia_elegans	Eudromia_elegans_GCA_013398775.1_msmc2.final	2
Eurystomus_gularis	Eurystomus_gularis_GCA_013400335.1_msmc2.final	0
Formicarius_rufipectus	Formicarius_rufipectus_GCA_013399695.1_msmc2.final	2
Furnarius_figulus	Furnarius_figulus_GCA_013397465.1_msmc2.final	2
Galbula_dea	Galbula_dea_GCA_013399015.1_msmc2.final	3
Geococcyx_californianus	Geococcyx_californianus_GCA_013389885.1_msmc2.final	1
Glaucidium_brasilianum	Glaucidium_brasilianum_GCA_013399595.1_msmc2.final	3
Grallaria_varia	Grallaria_varia_GCA_013396735.1_msmc2.final	3
Grantiella_picta	Grantiella_picta_GCA_013397955.1_msmc2.final	0
Halcyon_senegalensis	Halcyon_senegalensis_GCA_013397595.1_msmc2.final	2
Gymnorhina_tibicen	Gymnorhina_tibicen_GCA_013399875.1_msmc2.final	0
Heliornis_fulica	Heliornis_fulica_GCA_013399135.1_msmc2.final	2
Herpetotheres_cachinnans	Herpetotheres_cachinnans_GCA_013399355.1_msmc2.final	2
Hemiprocne_comata	Hemiprocne_comata_GCA_013396855.1_msmc2.final	0
Himantopus_himantopus	Himantopus_himantopus_GCA_013400095.1_msmc2.final	0
Hirundo_rustica	Hirundo_rustica_GCA_013399815.1_msmc2.final	0
Hippolais_icterina	Hippolais_icterina_GCA_013400075.1_msmc2.final	0
Hydrobates_tethys	Hydrobates_tethys_GCA_013397025.1_msmc2.final	0
Hylia_prasina	Hylia_prasina_GCA_013397195.1_msmc2.final	0
Hypocryptadius_cinnamomeus	Hypocryptadius_cinnamomeus_GCA_013400635.1_msmc2.final	3
Ibidorhyncha_struthersii	Ibidorhyncha_struthersii_GCA_013398815.1_msmc2.final	1
Indicator_maculatus	Indicator_maculatus_GCA_013399975.1_msmc2.final	0
Ifrita_kowaldi	Ifrita_kowaldi_GCA_013398055.1_msmc2.final	0
Irena_cyanogastra	Irena_cyanogastra_GCA_013397155.1_msmc2.final	0
Jacana_jacana	Jacana_jacana_GCA_013400555.1_msmc2.final	0
Larus_smithsonianus	Larus_smithsonianus_GCA_013400295.1_msmc2.final	2
Leiothrix_lutea	Leiothrix_lutea_GCA_013400445.1_msmc2.final	0
Leptocoma_aspasia	Leptocoma_aspasia_GCA_013399835.1_msmc2.final	3
Leucopsar_rothschildi	Leucopsar_rothschildi_GCA_013397325.1_msmc2.final	1
Lophotis_ruficrista	Lophotis_ruficrista_GCA_013396455.1_msmc2.final	2
Loxia_leucoptera	Loxia_leucoptera_GCA_013396895.1_msmc2.final	3
Machaerirhynchus_nigripectus	Machaerirhynchus_nigripectus_GCA_013397975.1_msmc2.final	0
Melanocharis_versteri	Melanocharis_versteri_GCA_013397845.1_msmc2.final	0
Mesembrinibis_cayennensis	Mesembrinibis_cayennensis_GCA_013399675.1_msmc2.final	2
Mionectes_macconnelli	Mionectes_macconnelli_GCA_013397495.1_msmc2.final	2
Mohoua_ochrocephala	Mohoua_ochrocephala_GCA_013398855.1_msmc2.final	2
Motacilla_alba	Motacilla_alba_GCA_013397355.1_msmc2.final	0
Myiagra_hebetior	Myiagra_hebetior_GCA_013397015.1_msmc2.final	3
Mystacornis_crossleyi	Mystacornis_crossleyi_GCA_013400655.1_msmc2.final	0
Neodrepanis_coruscans	Neodrepanis_coruscans_GCA_013400695.1_msmc2.final	3
Nesospiza_acunhae	Nesospiza_acunhae_GCA_013398715.1_msmc2.final	1
Nicator_chloris	Nicator_chloris_GCA_013400495.1_msmc2.final	0
Notiomystis_cincta	Notiomystis_cincta_GCA_013398075.1_msmc2.final	1
Nyctibius_grandis	Nyctibius_grandis_GCA_013399155.1_msmc2.final	2
Nycticryphes_semicollaris	Nycticryphes_semicollaris_GCA_013400055.1_msmc2.final	3
Nyctiprogne_leucopyga	Nyctiprogne_leucopyga_GCA_013399395.1_msmc2.final	2
Oceanites_oceanicus	Oceanites_oceanicus_GCA_013396615.1_msmc2.final	2
Odontophorus_gujanensis	Odontophorus_gujanensis_GCA_013399175.1_msmc2.final	0
Oenanthe_oenanthe	Oenanthe_oenanthe_GCA_013399995.1_msmc2.final	3
Oreocharis_arfaki	Oreocharis_arfaki_GCA_013398015.1_msmc2.final	0
Oxylabes_madagascariensis	Oxylabes_madagascariensis_GCA_013400675.1_msmc2.final	0
Orthonyx_spaldingii	Orthonyx_spaldingii_GCA_013397795.1_msmc2.final	2
Oriolus_oriolus	Oriolus_oriolus_GCA_013400235.1_msmc2.final	3
Pachycephala_philippinensis	Pachycephala_philippinensis_GCA_013397055.1_msmc2.final	0
Pelecanoides_urinatrix	Pelecanoides_urinatrix_GCA_013400755.1_msmc2.final	0
Pedionomus_torquatus	Pedionomus_torquatus_GCA_013398155.1_msmc2.final	3
Peucedramus_taeniatus	Peucedramus_taeniatus_GCA_013400575.1_msmc2.final	0
Phainopepla_nitens	Phainopepla_nitens_GCA_013400175.1_msmc2.final	0
Penelope_pileata	Penelope_pileata_GCA_013396635.1_msmc2.final	2
Picathartes_gymnocephalus	Picathartes_gymnocephalus_GCA_013390045.1_msmc2.final	1
Piprites_chloris	Piprites_chloris_GCA_013399295.1_msmc2.final	3
Polioptila_caerulea	Polioptila_caerulea_GCA_013397295.1_msmc2.final	0
Pomatorhinus_ruficollis	Pomatorhinus_ruficollis_GCA_013401195.1_msmc2.final	0
Probosciger_aterrimus	Probosciger_aterrimus_GCA_013397665.1_msmc2.final	0
Promerops_cafer	Promerops_cafer_GCA_013398275.1_msmc2.final	0
Prunella_fulvescens	Prunella_fulvescens_GCA_013400715.1_msmc2.final	3
Prunella_himalayana	Prunella_himalayana_GCA_013398875.1_msmc2.final	0
Psophia_crepitans	Psophia_crepitans_GCA_013399095.1_msmc2.final	0
Psilopogon_haemacephalus	Psilopogon_haemacephalus_GCA_013396835.1_msmc2.final	1
Pterocles_burchelli	Pterocles_burchelli_GCA_013397535.1_msmc2.final	2
Ramphastos_sulfuratus	Ramphastos_sulfuratus_GCA_013399055.1_msmc2.final	3
Regulus_satrapa	Regulus_satrapa_GCA_013396955.1_msmc2.final	3
Rhadina_sibilatrix	Rhadina_sibilatrix_GCA_013400275.1_msmc2.final	3
Rhinopomastus_cyanomelas	Rhinopomastus_cyanomelas_GCA_013400115.1_msmc2.final	2
Rhinoptilus_africanus	Rhinoptilus_africanus_GCA_013400135.1_msmc2.final	3
Rhodinocichla_rosea	Rhodinocichla_rosea_GCA_013396575.1_msmc2.final	1
Rhynochetos_jubatus	Rhynochetos_jubatus_GCA_013398095.1_msmc2.final	0
Rissa_tridactyla	Rissa_tridactyla_GCA_013401015.1_msmc2.final	2
Sagittarius_serpentarius	Sagittarius_serpentarius_GCA_013399415.1_msmc2.final	1
Rynchops_niger	Rynchops_niger_GCA_013400035.1_msmc2.final	0
Sakesphorus_luctuosus	Sakesphorus_luctuosus_GCA_013396695.1_msmc2.final	2
Scopus_umbretta	Scopus_umbretta_GCA_013400535.1_msmc2.final	2
Sclerurus_mexicanus	Sclerurus_mexicanus_GCA_013396755.1_msmc2.final	3
Semnornis_frantzii	Semnornis_frantzii_GCA_013399775.1_msmc2.final	1
Scytalopus_superciliaris	Scytalopus_superciliaris_GCA_013400415.1_msmc2.final	0
Setophaga_kirtlandii	Setophaga_kirtlandii_GCA_013399655.1_msmc2.final	3
Sinosuthora_webbiana	Sinosuthora_webbiana_GCA_013397395.1_msmc2.final	0
Sitta_europaea	Sitta_europaea_GCA_013400255.1_msmc2.final	1
Smithornis_capensis	Smithornis_capensis_GCA_013396465.1_msmc2.final	2
Sterrhoptilus_dennistouni	Sterrhoptilus_dennistouni_GCA_013397095.1_msmc2.final	3
Struthidea_cinerea	Struthidea_cinerea_GCA_013397865.1_msmc2.final	0
Sylvia_borin	Sylvia_borin_GCA_013400015.1_msmc2.final	0
Sylvietta_virens	Sylvietta_virens_GCA_013399515.1_msmc2.final	3
Thalassarche_chlororhynchos	Thalassarche_chlororhynchos_GCA_013400895.1_msmc2.final	1
Thinocorus_orbignyianus	Thinocorus_orbignyianus_GCA_013400375.1_msmc2.final	0
Thryothorus_ludovicianus	Thryothorus_ludovicianus_GCA_013397245.1_msmc2.final	0
Toxostoma_redivivum	Toxostoma_redivivum_GCA_013397375.1_msmc2.final	1
Tricholaema_leucomelas	Tricholaema_leucomelas_GCA_013400475.1_msmc2.final	2
Trogon_melanurus	Trogon_melanurus_GCA_013399275.1_msmc2.final	0
Upupa_epops	Upupa_epops_GCA_013397515.1_msmc2.final	0
Tyrannus_savana	Tyrannus_savana_GCA_013399735.1_msmc2.final	0
Uria_aalge	Uria_aalge_GCA_013401055.1_msmc2.final	0
Urocynchramus_pylzowi	Urocynchramus_pylzowi_GCA_013397555.1_msmc2.final	3
Vidua_macroura	Vidua_macroura_GCA_013400395.1_msmc2.final	3
Vireo_altiloquus	Vireo_altiloquus_GCA_013396875.1_msmc2.final	2
Zapornia_atra	Zapornia_atra_GCA_013400835.1_msmc2.final	2
Zosterops_hypoxanthus	Zosterops_hypoxanthus_GCA_013399795.1_msmc2.final	3
Atrichornis_clamosus	Atrichornis_clamosus_GCA_013400975.1_msmc2.final	0
Brachypodius_atriceps	Brachypodius_atriceps_GCA_013398615.1_msmc2.final	0
Callaeas_wilsoni	Callaeas_wilsoni_GCA_013398955.1_msmc2.final	0
Crotophaga_sulcirostris	Crotophaga_sulcirostris_GCA_013397455.1_msmc2.final	3
Crypturellus_soui	Crypturellus_soui_GCA_013389845.1_msmc2.final	2
Grus_americana	Grus_americana_GCA_013390085.1_msmc2.final	1
Horornis_vulcanius	Horornis_vulcanius_GCA_013401035.1_msmc2.final	3
Illadopsis_cleaveri	Illadopsis_cleaveri_GCA_013399915.1_msmc2.final	0
Locustella_ochotensis	Locustella_ochotensis_GCA_013400155.1_msmc2.final	0
Malurus_elegans	Malurus_elegans_GCA_013397995.1_msmc2.final	0
Menura_novaehollandiae	Menura_novaehollandiae_GCA_013396355.1_msmc2.final	2
Nothoprocta_ornata	Nothoprocta_ornata_GCA_013398335.1_msmc2.final	2
Nothoprocta_pentlandii	Nothoprocta_pentlandii_GCA_013398315.1_msmc2.final	2
Pachyramphus_minor	Pachyramphus_minor_GCA_013397135.1_msmc2.final	0
Panurus_biarmicus	Panurus_biarmicus_GCA_013398035.1_msmc2.final	1
Poecile_atricapillus	Poecile_atricapillus_GCA_013398625.1_msmc2.final	0
Pomatostomus_ruficeps	Pomatostomus_ruficeps_GCA_013400735.1_msmc2.final	2
Pteruthius_melanotis	Pteruthius_melanotis_GCA_013401235.1_msmc2.final	3
Rhegmatorhina_hoffmannsi	Rhegmatorhina_hoffmannsi_GCA_013398505.2_msmc2.final	3
Sylvia_atricapilla	Sylvia_atricapilla_GCA_013398435.1_msmc2.final	0
